tau_1 (Nm),tau_2 (Nm),tau_3 (Nm),tau_4 (Nm),tau_5(Nm),tau_6(Nm),tau_7(Nm)
-0.1796289722325251,0.8439191819805251,-0.22284710373836816,-1.8515390107203054,0.22548979680180065,-0.4818675524872306,-0.1261105644803611
-0.177366319153996,0.8516435988293044,-0.2245647719675808,-1.8541698907221817,0.227798918352216,-0.4804900747076197,-0.12957577796644873
-0.1831649480126318,0.8260115607164034,-0.2336568225469653,-1.8395907705751278,0.22747249919180645,-0.47845900567780997,-0.12924408827013398
-0.18968437237262634,0.838353424050232,-0.23635842408741442,-1.8407075821060577,0.22611943778144022,-0.47955710535165597,-0.12693811623720977
-0.17963103265483696,0.840283810140269,-0.23334983682540406,-1.8461144381418948,0.22838597388184362,-0.4808607653269631,-0.12705664588135618
-0.18753976441098566,0.8263557838907837,-0.23526757703654494,-1.834566583767131,0.22617905490652687,-0.4792254934325693,-0.12758135247576538
-0.18981443842358722,0.8188952044431933,-0.24283626252882853,-1.841477157220558,0.22572998196988342,-0.48192024691307317,-0.12952752506412418
-0.1813922322467116,0.8342737293547774,-0.22482401671888966,-1.8448863343655497,0.22581791565637666,-0.4798340353332887,-0.12754479089792126
-0.18873206748990495,0.8052496889485063,-0.2314470431466776,-1.8200596986840492,0.22632462684701285,-0.479881197188834,-0.12540021136828583
-0.193228904127673,0.8334525186778798,-0.2430634876290317,-1.8496549177091048,0.2260740046281931,-0.4800137922039896,-0.1261750255364637
-0.19587920203449957,0.8318086934810156,-0.2400677441110184,-1.8396079203461848,0.22514759206099344,-0.4807297494963332,-0.12692574382030813
-0.19017819024065408,0.8340276335625151,-0.23457555491717727,-1.8462149520445987,0.22491334744631333,-0.478872512917265,-0.1270464898569334
-0.17162908287106315,0.8363191674728652,-0.21923987205050852,-1.8467584614859496,0.2271372108472523,-0.4792851211560037,-0.12766025645771256
-0.193779479673871,0.8232360589015004,-0.2350889522488021,-1.840429810200082,0.22520151106948166,-0.47925901499474893,-0.12672670452225232
-0.19407718619837358,0.8333676896549141,-0.24168855248098017,-1.8499989162213155,0.2252128292296458,-0.48119885791952416,-0.1258656595414934
-0.18156188690800681,0.8533783861076778,-0.223596802713682,-1.8500220105009622,0.2271474481137914,-0.47981554801260645,-0.12841037931272772
-0.19028081752588114,0.8149349028031514,-0.22960354855061593,-1.8266932105000988,0.22455539657864346,-0.4788335157150317,-0.12855021047715837
-0.1919563791497228,0.8319446833099591,-0.24331442530861752,-1.8439258623155779,0.22450462772915597,-0.47968320912771495,-0.12803183291816508
-0.18992264047367421,0.8222334748107316,-0.23514693823119623,-1.8423223637716053,0.22513483602360923,-0.48106218688278585,-0.12922146810452304
-0.1832796614848728,0.8353647629162666,-0.2301491054469059,-1.8402150686971446,0.22579683899294029,-0.48019274523876737,-0.1290919527916557
-0.18287090813827625,0.8048636734856961,-0.2287832274673099,-1.8245333016053118,0.22630467518619285,-0.4776626783301696,-0.12688003859720556
-0.1910383412919783,0.8135087275018085,-0.23680356585922116,-1.8322511044218135,0.22684750419770236,-0.47866375216365203,-0.12925769201747647
-0.19139971299258257,0.8684367892220108,-0.2365017963866363,-1.8694518887621114,0.22576260702989787,-0.4824842490480044,-0.13048457576265957
-0.18880010452881188,0.8561064468664071,-0.23606107856322847,-1.856191999723382,0.22887422581461825,-0.48122199309392655,-0.12804026785859124
-0.17906100432836697,0.8423576069373765,-0.22546486409580785,-1.857002859181469,0.22719226467625195,-0.48166291463942024,-0.12996841425835562
-0.18257828536136905,0.839995693444815,-0.22996495559308303,-1.850510513001976,0.22822825486183707,-0.4807045579001778,-0.1261879063396486
-0.18487699084157785,0.8146219973105957,-0.23733062119357265,-1.8316471331663136,0.22439530894062734,-0.4792189544929446,-0.1284787449526688
-0.19871309747712124,0.8378608939799896,-0.24233688340868922,-1.8419010420908428,0.22385621621439766,-0.48066945187885574,-0.12731738489852262
-0.1860959639983622,0.8278165564192732,-0.22512876288739125,-1.8442062969818884,0.2284879161586531,-0.48032348587177415,-0.12698830421596768
-0.1860201501532574,0.826315608738405,-0.2321938402418506,-1.8408267901886923,0.22511922571912732,-0.48015884302077333,-0.1280410619278464
-0.18775275599439473,0.8557145295416555,-0.2289442722162179,-1.8549526172135005,0.2260855379895498,-0.48154042399759506,-0.12942588723279758
-0.1891787567246356,0.8371754127105167,-0.23098260879836396,-1.848457832628627,0.22775104759772688,-0.48117299624565174,-0.1273972025903859
-0.19114882701618274,0.8752230766658075,-0.2412100801839074,-1.8627456351429303,0.22636499217556133,-0.4802464763269789,-0.1269666901359583
-0.18795553269668935,0.8272002654396421,-0.23313023771495608,-1.842020444659279,0.2262650054049191,-0.48044463650191577,-0.1270114426410454
-0.18743934967218678,0.8230769565590322,-0.23649390289808317,-1.8424772918133696,0.22795448989143027,-0.4778534894031738,-0.12779560153509745
-0.19065507314624813,0.8330375493066984,-0.23791853513862543,-1.8421974422928686,0.2273641993920315,-0.4795788758779664,-0.12888869560908603
-0.1940367471096419,0.8538261207192892,-0.23827968471470196,-1.857759984172417,0.22722541587420178,-0.48267507975232243,-0.12859293419957038
-0.18974957449513366,0.8319234612205496,-0.23181475809113816,-1.8363306287829937,0.22324551586403735,-0.4779448246280984,-0.12776545929873168
-0.18349672460142638,0.8429220332842738,-0.22326221518668246,-1.844793008104879,0.227681355026463,-0.4797810677177175,-0.12893559367722784
-0.19044193586324862,0.8482654475232709,-0.24164236473183676,-1.8475156190027981,0.22443770882815614,-0.4799557295428101,-0.12985774052918153
-0.18853618601708677,0.835574905715253,-0.23496672126752263,-1.8288795537718998,0.2268758131766855,-0.4786613703610968,-0.12868204822207505
-0.18296556019925525,0.837882717412897,-0.2377250209967897,-1.8447185310266292,0.2252274437804123,-0.479376844787658,-0.12576037669935675
-0.1846215760927703,0.8236063768208427,-0.23838987674748463,-1.8416347009144425,0.2270899656354346,-0.48148883440567763,-0.12708745911443528
-0.19391086502081253,0.8458319403716177,-0.23939276920359578,-1.85248471898539,0.22537230042439715,-0.4792537867665148,-0.1291827570412172
-0.19131460002948977,0.8564604527812353,-0.24120506747026366,-1.8597828896630406,0.2243066994565203,-0.48041107043048364,-0.1301405105959904
-0.18396166912244857,0.8501242667934594,-0.22482177093820474,-1.8428295533342083,0.22517211791572464,-0.4801400906792425,-0.12654132557471953
-0.19116095110384848,0.8272074037267572,-0.24175808806741125,-1.8397761617910873,0.22513731851535188,-0.4820346887113844,-0.12785380291738463
-0.1918054853354698,0.8265478668936976,-0.23568562889776032,-1.8414239745130747,0.22786440428555776,-0.48108681646729123,-0.12746170346152513
-0.18720547391926215,0.8497864469454935,-0.23585812983043083,-1.849168092720004,0.2291786399538798,-0.4818222357373179,-0.12769671300997867
-0.1865900671736486,0.8368487383305142,-0.23523400268997038,-1.8477150712029093,0.22511133693581675,-0.47995514067488326,-0.12764174792422112
-0.19365813548824826,0.8152816432350967,-0.2404387361423994,-1.8301952093935734,0.22393757750375556,-0.48044216780854376,-0.12636005255075056
-0.1873112873955103,0.8467828665354528,-0.23097520426904744,-1.8526448292332023,0.22817126828024198,-0.48060736436537066,-0.1282578232781981
-0.1908046243767513,0.8449406434095823,-0.2378182457765134,-1.8499534131282915,0.22641517191323865,-0.4796367097993399,-0.1290649944140633
-0.18848446032178298,0.8320639431407075,-0.22675285471495,-1.8383319506430051,0.22570745606784337,-0.4799101033307654,-0.12769131123499988
-0.19385506283138793,0.8331024785730168,-0.24132939494148026,-1.8386870864688334,0.22559934086604944,-0.48144787293776425,-0.12948159426757092
-0.19558479287216984,0.8304772266847973,-0.23495400245495127,-1.8380825500294748,0.2241990635348634,-0.47896184842955236,-0.12651102859470503
-0.18624225495639218,0.855884518905949,-0.2382929555853209,-1.8581585410584687,0.22320470335820664,-0.47940547968635483,-0.12910699030344797
-0.18447231911519812,0.8180042142098399,-0.23148753712445025,-1.8228296429045379,0.22540325456966803,-0.47758509096762786,-0.12816481405960461
-0.18162407907018446,0.8333018241542002,-0.23290858858993296,-1.8437444631449078,0.22538201367290134,-0.48003504690634025,-0.12660693048963484
-0.1859440064836836,0.8236401157144958,-0.22832404626663125,-1.8440045155850338,0.22481968182221113,-0.4819824613560443,-0.12860417880392047
-0.18608810934601808,0.8444458881335891,-0.23331615904928454,-1.8581436438212569,0.22507137938324298,-0.48041863580486427,-0.12886226050747146
-0.1884984680535488,0.8347894487277142,-0.24264681261590434,-1.8440674190340083,0.22420755145647903,-0.4800492158254958,-0.12873117123245123
-0.18742883719423828,0.8251927128883354,-0.23482585818010207,-1.8356809562557945,0.2253962284568471,-0.478651890162184,-0.12637391296610961
-0.17967964408893264,0.8108451963168417,-0.241937012962279,-1.8283731759891617,0.22557126568287647,-0.47749414684673835,-0.12892732913315683
-0.19133879203226092,0.8186066089403481,-0.23807882713999426,-1.8347786905093753,0.2257526439095361,-0.4782976037462651,-0.1298166767906334
-0.19043843195516638,0.8358230275477954,-0.23447089595288342,-1.8507264950953555,0.22641295083418653,-0.4802711119210052,-0.13026511247030487
-0.1883114475063675,0.8379505774344675,-0.23639095227894713,-1.8469505430412718,0.22754320972046208,-0.48003701770616825,-0.13001365812294055
-0.19301176169609074,0.8277763216107539,-0.24203753122687388,-1.8380831078041646,0.22614645557903756,-0.4782792684511802,-0.13005643160049019
-0.1984579281522067,0.8346418483432302,-0.24720789613290825,-1.8370935281743122,0.22627484053186153,-0.47958882204402936,-0.12775435508490782
-0.18670340663205826,0.8449569030864367,-0.2374580130175402,-1.8436362185800836,0.22864844369272924,-0.479283493479039,-0.12787382508401604
-0.19422753192451048,0.8520341046734038,-0.2452342259818514,-1.8563076315776545,0.22395496383240027,-0.48009923686918604,-0.12562157888144038
-0.18545390215475083,0.8437254907300297,-0.24186668373777676,-1.8435048918159194,0.22513531097189934,-0.4782224452844734,-0.12276682910737362
-0.17844002143315668,0.8441982176058855,-0.23524723861888663,-1.84597561423075,0.22374356392163763,-0.4796298015434005,-0.12311270629498137
-0.18094491664391202,0.8472243758823738,-0.22812835574438714,-1.8481999081102252,0.2250490856363877,-0.4798230879938186,-0.12551114078540188
-0.19485914563977133,0.8254996024173356,-0.23607222523367738,-1.8378962827532397,0.22536212155008256,-0.4790695308591717,-0.12502218416424582
-0.18710396400096832,0.8248448535627443,-0.23708160979962994,-1.8365305700359356,0.2267816849738846,-0.47926661546488686,-0.12447832588344007
-0.1897770343547492,0.8285568463120854,-0.23995196373003375,-1.8491775665501644,0.22766354459424665,-0.4801673291429111,-0.1257175784189019
-0.18926764223074466,0.8433629045945756,-0.23765160040351357,-1.846581292077094,0.22668999174524007,-0.48021709720354044,-0.12754209233915886
-0.1919777329561544,0.858214244481886,-0.24609372233575474,-1.8629047576736995,0.22417041661920628,-0.4810961814207584,-0.12707557087184423
-0.20377148103415904,0.8452606960793115,-0.25266105477807577,-1.8582930439331966,0.22387527589323042,-0.4810606409100309,-0.12757107367933399
-0.1870952829985768,0.8431160127796519,-0.2331725126795015,-1.8494262872025142,0.22505256400159473,-0.480646510520329,-0.12621930385477043
-0.1890178617050566,0.8161644851477939,-0.23161801530331977,-1.835296977163836,0.2254929860087667,-0.47908854662080286,-0.12835107663123066
-0.1886284845319972,0.828943141951227,-0.23677581368699802,-1.8466979824850758,0.22668785511668638,-0.47897476870234973,-0.12733932266704295
-0.1867573628126529,0.8447025288481812,-0.22985964783566235,-1.8425278600831803,0.22731589964432972,-0.47907600499695546,-0.12616887609433608
-0.1882676279655377,0.8222859052538833,-0.2311482731447658,-1.836838385205038,0.2248975833928764,-0.47934887522572467,-0.12373915659439282
-0.19283887254452742,0.839466503859247,-0.24999678780732748,-1.8403309674469692,0.22499152923139495,-0.4784962344358758,-0.12823330441051617
-0.18740198287338122,0.8578268205318565,-0.23300888291034422,-1.851243024708939,0.22624271182245909,-0.4787779291445484,-0.12840981150483113
-0.1887116271226895,0.8310515129596981,-0.23795421300429875,-1.8371135875196278,0.22743549483738149,-0.4793413055632727,-0.12509074694962177
-0.19265300120145626,0.8301528800134935,-0.24222954817253273,-1.8525402954234982,0.2251707693241717,-0.4807007837815225,-0.1268338855521502
-0.17758885963507837,0.8635512456689316,-0.22582270580119496,-1.865812736696762,0.22681546720505918,-0.48186159444196913,-0.12663576116876687
-0.18782789277286288,0.8515893750481685,-0.23889269392214374,-1.8519237165463331,0.22382442432128738,-0.4813410969917242,-0.12679463692379886
-0.19002408391325354,0.8101850502066552,-0.23026488742181953,-1.8286773851299534,0.22397489622026473,-0.47902090767621097,-0.12581817819304134
-0.18563937616767504,0.8335835265210154,-0.23640443261821112,-1.8393421565696513,0.22838916757281807,-0.479164461116865,-0.12562456479882358
-0.19166572300117177,0.8753169472772399,-0.23327716958411088,-1.8618126524511407,0.2260070838588232,-0.48137012357148645,-0.1300530108157347
-0.1897496733438143,0.8277682668742229,-0.23365997930129886,-1.8339513952517987,0.2232854669183144,-0.4803086067164248,-0.12931040192798068
-0.18589523614037412,0.8483553202085811,-0.23415859245419696,-1.8508439926191385,0.22354479571692376,-0.4807437122388445,-0.13031365311852347
-0.18807151950413697,0.8265083282899136,-0.2348367643476959,-1.8351344363181927,0.22542635086137866,-0.4804549282761214,-0.12935111764016474
-0.18849878953413915,0.8704206530590375,-0.2383277981793513,-1.8544955553166949,0.22714202996783894,-0.4787276002618803,-0.13249836785603744
-0.18622276312505245,0.8466884797051355,-0.22712922965767876,-1.8534730086414484,0.22583766634017816,-0.4797423574445239,-0.12938982129839574
-0.1845304914303086,0.839809132171081,-0.23176613918908417,-1.8565972003374978,0.22656525671340444,-0.48115117690598125,-0.12784604649437004
-0.18298229110060849,0.8331058626772427,-0.23050271308359768,-1.8391206066836012,0.22713960093776972,-0.480523261930346,-0.12994664539741488
-0.18675945026440424,0.8487966134096945,-0.23518262481142208,-1.8493744587786949,0.22603469099445908,-0.48039949344095556,-0.1260064085592922
-0.18953473331555568,0.8488094061803977,-0.23619424146625073,-1.8530065182618307,0.22454483924899568,-0.4805436538058337,-0.12697443067356845
-0.18875209234506315,0.8201567061624669,-0.23183428290299485,-1.8439535263930908,0.22431066057957064,-0.4795536550651121,-0.1255641934405742
-0.18449099872713395,0.85197850722757,-0.23492031798447122,-1.8486414314006494,0.22405632405329023,-0.4805054194730353,-0.12388445708648176
-0.19490119180485144,0.8294437195596488,-0.2450530100285463,-1.8473752347515375,0.22573821961883822,-0.48090350407862514,-0.1270426943290887
-0.18048161932172968,0.8483441207834214,-0.22698285443966174,-1.8579503587135335,0.22763178377894544,-0.4805758832696816,-0.12743603226808112
-0.1872068150405526,0.8332031820940873,-0.2368848740739149,-1.845712581859357,0.22423644338974785,-0.48038242700081285,-0.12728003222777726
-0.18052688355570776,0.8485717255410471,-0.2229510129861366,-1.8620470877443873,0.22430481280664358,-0.4819159759151231,-0.13026031567709961
-0.19804955382116682,0.8230660988380811,-0.25162105283148956,-1.8411904840958662,0.2233620159067229,-0.47925298859434434,-0.1285351408689679
-0.19920148055810816,0.8416360969192327,-0.24822179001917707,-1.8567299088155118,0.22112265454174967,-0.48044139250838763,-0.12800790951963142
